OrderID,ProductID,OrderDetailUnitPrice,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ShippedDateMissing,ProductName,CategoryID,ProductUnitPrice,CategoryName,CustomerCompany,Country,ShipperID,ShipperCompany,Revenue,DeliveryDays,OrderMonth
10957,30,25.89,30,0,HILAA,8,1998-03-18,1998-04-15,1998-03-27,3,105.36,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela,False,Nord-Ost Matjeshering,8,25.89,Seafood,HILARION-Abastos,Venezuela,3,Federal Shipping,776.7,9.0,1998-03
10957,35,18.0,40,0,HILAA,8,1998-03-18,1998-04-15,1998-03-27,3,105.36,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela,False,Steeleye Stout,1,18.0,Beverages,HILARION-Abastos,Venezuela,3,Federal Shipping,720.0,9.0,1998-03
10957,64,33.25,8,0,HILAA,8,1998-03-18,1998-04-15,1998-03-27,3,105.36,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela,False,Wimmers gute Semmelkndel,5,33.25,Grains/Cereals,HILARION-Abastos,Venezuela,3,Federal Shipping,266.0,9.0,1998-03
10958,5,21.35,20,0,OCEAN,7,1998-03-18,1998-04-15,1998-03-27,2,49.56,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,Unknown,1010,Argentina,False,Chef Anton's Gumbo Mix,2,21.35,Condiments,Ocano Atlntico Ltda.,Argentina,2,United Package,427.0,9.0,1998-03
10958,7,30.0,6,0,OCEAN,7,1998-03-18,1998-04-15,1998-03-27,2,49.56,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,Unknown,1010,Argentina,False,Uncle Bob's Organic Dried Pears,7,30.0,Produce,Ocano Atlntico Ltda.,Argentina,2,United Package,180.0,9.0,1998-03
10958,72,34.8,5,0,OCEAN,7,1998-03-18,1998-04-15,1998-03-27,2,49.56,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,Unknown,1010,Argentina,False,Mozzarella di Giovanni,4,34.8,Dairy Products,Ocano Atlntico Ltda.,Argentina,2,United Package,174.0,9.0,1998-03
10959,75,7.75,20,0,GOURL,6,1998-03-18,1998-04-29,1998-03-23,2,4.98,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,False,Rhnbru Klosterbier,1,7.75,Beverages,Gourmet Lanchonetes,Brazil,2,United Package,155.0,5.0,1998-03
10960,24,4.5,10,0,HILAA,3,1998-03-19,1998-04-02,1998-04-08,1,2.08,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela,False,Guaran Fantstica,1,4.5,Beverages,HILARION-Abastos,Venezuela,1,Speedy Express,45.0,20.0,1998-03
10960,41,9.65,24,0,HILAA,3,1998-03-19,1998-04-02,1998-04-08,1,2.08,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela,False,Jack's New England Clam Chowder,8,9.65,Seafood,HILARION-Abastos,Venezuela,1,Speedy Express,231.60000000000002,20.0,1998-03
10961,52,7.0,6,0,QUEEN,8,1998-03-19,1998-04-16,1998-03-30,1,104.47,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,False,Filo Mix,5,7.0,Grains/Cereals,Queen Cozinha,Brazil,1,Speedy Express,42.0,11.0,1998-03
10961,76,18.0,60,0,QUEEN,8,1998-03-19,1998-04-16,1998-03-30,1,104.47,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,False,Lakkalikri,1,18.0,Beverages,Queen Cozinha,Brazil,1,Speedy Express,1080.0,11.0,1998-03
10962,7,30.0,45,0,QUICK,8,1998-03-19,1998-04-16,1998-03-23,2,275.79,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Uncle Bob's Organic Dried Pears,7,30.0,Produce,QUICK-Stop,Germany,2,United Package,1350.0,4.0,1998-03
10962,13,6.0,77,0,QUICK,8,1998-03-19,1998-04-16,1998-03-23,2,275.79,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Konbu,8,6.0,Seafood,QUICK-Stop,Germany,2,United Package,462.0,4.0,1998-03
10962,53,32.8,20,0,QUICK,8,1998-03-19,1998-04-16,1998-03-23,2,275.79,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Perth Pasties,6,32.8,Meat/Poultry,QUICK-Stop,Germany,2,United Package,656.0,4.0,1998-03
10962,69,36.0,9,0,QUICK,8,1998-03-19,1998-04-16,1998-03-23,2,275.79,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Gudbrandsdalsost,4,36.0,Dairy Products,QUICK-Stop,Germany,2,United Package,324.0,4.0,1998-03
10962,76,18.0,44,0,QUICK,8,1998-03-19,1998-04-16,1998-03-23,2,275.79,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Lakkalikri,1,18.0,Beverages,QUICK-Stop,Germany,2,United Package,792.0,4.0,1998-03
10963,60,34.0,2,0,FURIB,9,1998-03-19,1998-04-16,1998-03-26,3,2.7,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Unknown,1675,Portugal,False,Camembert Pierrot,4,34.0,Dairy Products,Furia Bacalhau e Frutos do Mar,Portugal,3,Federal Shipping,68.0,7.0,1998-03
10964,18,62.5,6,0,SPECD,3,1998-03-20,1998-04-17,1998-03-24,2,87.38,Spcialits du monde,"25, rue Lauriston",Paris,Unknown,75016,France,False,Carnarvon Tigers,8,62.5,Seafood,Spcialits du monde,France,2,United Package,375.0,4.0,1998-03
10964,38,263.5,5,0,SPECD,3,1998-03-20,1998-04-17,1998-03-24,2,87.38,Spcialits du monde,"25, rue Lauriston",Paris,Unknown,75016,France,False,Cte de Blaye,1,263.5,Beverages,Spcialits du monde,France,2,United Package,1317.5,4.0,1998-03
10964,69,36.0,10,0,SPECD,3,1998-03-20,1998-04-17,1998-03-24,2,87.38,Spcialits du monde,"25, rue Lauriston",Paris,Unknown,75016,France,False,Gudbrandsdalsost,4,36.0,Dairy Products,Spcialits du monde,France,2,United Package,360.0,4.0,1998-03
10965,51,53.0,16,0,OLDWO,6,1998-03-20,1998-04-17,1998-03-30,3,144.38,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,False,Manjimup Dried Apples,7,53.0,Produce,Old World Delicatessen,USA,3,Federal Shipping,848.0,10.0,1998-03
10966,37,26.0,8,0,CHOPS,4,1998-03-20,1998-04-17,1998-04-08,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,Unknown,3012,Switzerland,False,Gravad lax,8,26.0,Seafood,Chop-suey Chinese,Switzerland,1,Speedy Express,208.0,19.0,1998-03
10966,56,38.0,12,0,CHOPS,4,1998-03-20,1998-04-17,1998-04-08,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,Unknown,3012,Switzerland,False,Gnocchi di nonna Alice,5,38.0,Grains/Cereals,Chop-suey Chinese,Switzerland,1,Speedy Express,456.0,19.0,1998-03
10966,62,49.3,12,0,CHOPS,4,1998-03-20,1998-04-17,1998-04-08,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,Unknown,3012,Switzerland,False,Tarte au sucre,3,49.3,Confections,Chop-suey Chinese,Switzerland,1,Speedy Express,591.5999999999999,19.0,1998-03
10967,19,9.2,12,0,TOMSP,2,1998-03-23,1998-04-20,1998-04-02,2,62.22,Toms Spezialitten,Luisenstr. 48,Mnster,Unknown,44087,Germany,False,Teatime Chocolate Biscuits,3,9.2,Confections,Toms Spezialitten,Germany,2,United Package,110.39999999999999,10.0,1998-03
10967,49,20.0,40,0,TOMSP,2,1998-03-23,1998-04-20,1998-04-02,2,62.22,Toms Spezialitten,Luisenstr. 48,Mnster,Unknown,44087,Germany,False,Maxilaku,3,20.0,Confections,Toms Spezialitten,Germany,2,United Package,800.0,10.0,1998-03
10968,12,38.0,30,0,ERNSH,1,1998-03-23,1998-04-20,1998-04-01,3,74.6,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Queso Manchego La Pastora,4,38.0,Dairy Products,Ernst Handel,Austria,3,Federal Shipping,1140.0,9.0,1998-03
10968,24,4.5,30,0,ERNSH,1,1998-03-23,1998-04-20,1998-04-01,3,74.6,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Guaran Fantstica,1,4.5,Beverages,Ernst Handel,Austria,3,Federal Shipping,135.0,9.0,1998-03
10968,64,33.25,4,0,ERNSH,1,1998-03-23,1998-04-20,1998-04-01,3,74.6,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Wimmers gute Semmelkndel,5,33.25,Grains/Cereals,Ernst Handel,Austria,3,Federal Shipping,133.0,9.0,1998-03
10969,46,12.0,9,0,COMMI,1,1998-03-23,1998-04-20,1998-03-30,2,0.21,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil,False,Spegesild,8,12.0,Seafood,Comrcio Mineiro,Brazil,2,United Package,108.0,7.0,1998-03
10970,52,7.0,40,0,BOLID,9,1998-03-24,1998-04-07,1998-04-24,1,16.16,Blido Comidas preparadas,"C/ Araquil, 67",Madrid,Unknown,28023,Spain,False,Filo Mix,5,7.0,Grains/Cereals,Blido Comidas preparadas,Spain,1,Speedy Express,280.0,31.0,1998-03
10971,29,123.79,14,0,FRANR,2,1998-03-24,1998-04-21,1998-04-02,2,121.82,France restauration,"54, rue Royale",Nantes,Unknown,44000,France,False,Thringer Rostbratwurst,6,123.79,Meat/Poultry,France restauration,France,2,United Package,1733.0600000000002,9.0,1998-03
10972,17,39.0,6,0,LACOR,4,1998-03-24,1998-04-21,1998-03-26,2,0.02,La corne d-abondance,"67, avenue de l-Europe",Versailles,Unknown,78000,France,False,Alice Mutton,6,39.0,Meat/Poultry,La corne d'abondance,France,2,United Package,234.0,2.0,1998-03
10972,33,2.5,7,0,LACOR,4,1998-03-24,1998-04-21,1998-03-26,2,0.02,La corne d-abondance,"67, avenue de l-Europe",Versailles,Unknown,78000,France,False,Geitost,4,2.5,Dairy Products,La corne d'abondance,France,2,United Package,17.5,2.0,1998-03
10973,26,31.23,5,0,LACOR,6,1998-03-24,1998-04-21,1998-03-27,2,15.17,La corne d-abondance,"67, avenue de l-Europe",Versailles,Unknown,78000,France,False,Gumbr Gummibrchen,3,31.23,Confections,La corne d'abondance,France,2,United Package,156.15,3.0,1998-03
10973,41,9.65,6,0,LACOR,6,1998-03-24,1998-04-21,1998-03-27,2,15.17,La corne d-abondance,"67, avenue de l-Europe",Versailles,Unknown,78000,France,False,Jack's New England Clam Chowder,8,9.65,Seafood,La corne d'abondance,France,2,United Package,57.900000000000006,3.0,1998-03
10973,75,7.75,10,0,LACOR,6,1998-03-24,1998-04-21,1998-03-27,2,15.17,La corne d-abondance,"67, avenue de l-Europe",Versailles,Unknown,78000,France,False,Rhnbru Klosterbier,1,7.75,Beverages,La corne d'abondance,France,2,United Package,77.5,3.0,1998-03
10974,63,43.9,10,0,SPLIR,3,1998-03-25,1998-04-08,1998-04-03,3,12.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,False,Vegie-spread,2,43.9,Condiments,Split Rail Beer & Ale,USA,3,Federal Shipping,439.0,9.0,1998-03
10975,8,40.0,16,0,BOTTM,1,1998-03-25,1998-04-22,1998-03-27,3,32.27,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,False,Northwoods Cranberry Sauce,2,40.0,Condiments,Bottom-Dollar Markets,Canada,3,Federal Shipping,640.0,2.0,1998-03
10975,75,7.75,10,0,BOTTM,1,1998-03-25,1998-04-22,1998-03-27,3,32.27,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,False,Rhnbru Klosterbier,1,7.75,Beverages,Bottom-Dollar Markets,Canada,3,Federal Shipping,77.5,2.0,1998-03
10976,28,45.6,20,0,HILAA,1,1998-03-25,1998-05-06,1998-04-03,1,37.97,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela,False,Rssle Sauerkraut,7,45.6,Produce,HILARION-Abastos,Venezuela,1,Speedy Express,912.0,9.0,1998-03
10977,39,18.0,30,0,FOLKO,8,1998-03-26,1998-04-23,1998-04-10,3,208.5,Folk och f HB,kergatan 24,Brcke,Unknown,S-844 67,Sweden,False,Chartreuse verte,1,18.0,Beverages,Folk och f HB,Sweden,3,Federal Shipping,540.0,15.0,1998-03
10977,47,9.5,30,0,FOLKO,8,1998-03-26,1998-04-23,1998-04-10,3,208.5,Folk och f HB,kergatan 24,Brcke,Unknown,S-844 67,Sweden,False,Zaanse koeken,3,9.5,Confections,Folk och f HB,Sweden,3,Federal Shipping,285.0,15.0,1998-03
10977,51,53.0,10,0,FOLKO,8,1998-03-26,1998-04-23,1998-04-10,3,208.5,Folk och f HB,kergatan 24,Brcke,Unknown,S-844 67,Sweden,False,Manjimup Dried Apples,7,53.0,Produce,Folk och f HB,Sweden,3,Federal Shipping,530.0,15.0,1998-03
10977,63,43.9,20,0,FOLKO,8,1998-03-26,1998-04-23,1998-04-10,3,208.5,Folk och f HB,kergatan 24,Brcke,Unknown,S-844 67,Sweden,False,Vegie-spread,2,43.9,Condiments,Folk och f HB,Sweden,3,Federal Shipping,878.0,15.0,1998-03
10978,8,40.0,20,0,MAISD,9,1998-03-26,1998-04-23,1998-04-23,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,Unknown,B-1180,Belgium,False,Northwoods Cranberry Sauce,2,40.0,Condiments,Maison Dewey,Belgium,2,United Package,800.0,28.0,1998-03
10978,21,10.0,40,0,MAISD,9,1998-03-26,1998-04-23,1998-04-23,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,Unknown,B-1180,Belgium,False,Sir Rodney's Scones,3,10.0,Confections,Maison Dewey,Belgium,2,United Package,400.0,28.0,1998-03
10978,40,18.4,10,0,MAISD,9,1998-03-26,1998-04-23,1998-04-23,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,Unknown,B-1180,Belgium,False,Boston Crab Meat,8,18.4,Seafood,Maison Dewey,Belgium,2,United Package,184.0,28.0,1998-03
10978,44,19.45,6,0,MAISD,9,1998-03-26,1998-04-23,1998-04-23,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,Unknown,B-1180,Belgium,False,Gula Malacca,2,19.45,Condiments,Maison Dewey,Belgium,2,United Package,116.69999999999999,28.0,1998-03
10979,7,30.0,18,0,ERNSH,8,1998-03-26,1998-04-23,1998-03-31,2,353.07,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Uncle Bob's Organic Dried Pears,7,30.0,Produce,Ernst Handel,Austria,2,United Package,540.0,5.0,1998-03
10979,12,38.0,20,0,ERNSH,8,1998-03-26,1998-04-23,1998-03-31,2,353.07,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Queso Manchego La Pastora,4,38.0,Dairy Products,Ernst Handel,Austria,2,United Package,760.0,5.0,1998-03
10979,24,4.5,80,0,ERNSH,8,1998-03-26,1998-04-23,1998-03-31,2,353.07,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Guaran Fantstica,1,4.5,Beverages,Ernst Handel,Austria,2,United Package,360.0,5.0,1998-03
10979,27,43.9,30,0,ERNSH,8,1998-03-26,1998-04-23,1998-03-31,2,353.07,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Schoggi Schokolade,3,43.9,Confections,Ernst Handel,Austria,2,United Package,1317.0,5.0,1998-03
10979,31,12.5,24,0,ERNSH,8,1998-03-26,1998-04-23,1998-03-31,2,353.07,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Gorgonzola Telino,4,12.5,Dairy Products,Ernst Handel,Austria,2,United Package,300.0,5.0,1998-03
10979,63,43.9,35,0,ERNSH,8,1998-03-26,1998-04-23,1998-03-31,2,353.07,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Vegie-spread,2,43.9,Condiments,Ernst Handel,Austria,2,United Package,1536.5,5.0,1998-03
10980,75,7.75,40,0,FOLKO,4,1998-03-27,1998-05-08,1998-04-17,1,1.26,Folk och f HB,kergatan 24,Brcke,Unknown,S-844 67,Sweden,False,Rhnbru Klosterbier,1,7.75,Beverages,Folk och f HB,Sweden,1,Speedy Express,310.0,21.0,1998-03
10981,38,263.5,60,0,HANAR,1,1998-03-27,1998-04-24,1998-04-02,2,193.37,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil,False,Cte de Blaye,1,263.5,Beverages,Hanari Carnes,Brazil,2,United Package,15810.0,6.0,1998-03
10982,7,30.0,20,0,BOTTM,2,1998-03-27,1998-04-24,1998-04-08,1,14.01,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,False,Uncle Bob's Organic Dried Pears,7,30.0,Produce,Bottom-Dollar Markets,Canada,1,Speedy Express,600.0,12.0,1998-03
10982,43,46.0,9,0,BOTTM,2,1998-03-27,1998-04-24,1998-04-08,1,14.01,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,False,Ipoh Coffee,1,46.0,Beverages,Bottom-Dollar Markets,Canada,1,Speedy Express,414.0,12.0,1998-03
10983,13,6.0,84,0,SAVEA,2,1998-03-27,1998-04-24,1998-04-06,2,657.54,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Konbu,8,6.0,Seafood,Save-a-lot Markets,USA,2,United Package,504.0,10.0,1998-03
10983,57,19.5,15,0,SAVEA,2,1998-03-27,1998-04-24,1998-04-06,2,657.54,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Ravioli Angelo,5,19.5,Grains/Cereals,Save-a-lot Markets,USA,2,United Package,292.5,10.0,1998-03
10984,16,17.45,55,0,SAVEA,1,1998-03-30,1998-04-27,1998-04-03,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Pavlova,3,17.45,Confections,Save-a-lot Markets,USA,3,Federal Shipping,959.75,4.0,1998-03
10984,24,4.5,20,0,SAVEA,1,1998-03-30,1998-04-27,1998-04-03,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Guaran Fantstica,1,4.5,Beverages,Save-a-lot Markets,USA,3,Federal Shipping,90.0,4.0,1998-03
10984,36,19.0,40,0,SAVEA,1,1998-03-30,1998-04-27,1998-04-03,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Inlagd Sill,8,19.0,Seafood,Save-a-lot Markets,USA,3,Federal Shipping,760.0,4.0,1998-03
10985,16,17.45,36,0,HUNGO,2,1998-03-30,1998-04-27,1998-04-02,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,False,Pavlova,3,17.45,Confections,Hungry Owl All-Night Grocers,Ireland,1,Speedy Express,628.1999999999999,3.0,1998-03
10985,18,62.5,8,0,HUNGO,2,1998-03-30,1998-04-27,1998-04-02,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,False,Carnarvon Tigers,8,62.5,Seafood,Hungry Owl All-Night Grocers,Ireland,1,Speedy Express,500.0,3.0,1998-03
10985,32,32.0,35,0,HUNGO,2,1998-03-30,1998-04-27,1998-04-02,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,False,Mascarpone Fabioli,4,32.0,Dairy Products,Hungry Owl All-Night Grocers,Ireland,1,Speedy Express,1120.0,3.0,1998-03
10986,11,21.0,30,0,OCEAN,8,1998-03-30,1998-04-27,1998-04-21,2,217.86,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,Unknown,1010,Argentina,False,Queso Cabrales,4,21.0,Dairy Products,Ocano Atlntico Ltda.,Argentina,2,United Package,630.0,22.0,1998-03
10986,20,81.0,15,0,OCEAN,8,1998-03-30,1998-04-27,1998-04-21,2,217.86,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,Unknown,1010,Argentina,False,Sir Rodney's Marmalade,3,81.0,Confections,Ocano Atlntico Ltda.,Argentina,2,United Package,1215.0,22.0,1998-03
10986,76,18.0,10,0,OCEAN,8,1998-03-30,1998-04-27,1998-04-21,2,217.86,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,Unknown,1010,Argentina,False,Lakkalikri,1,18.0,Beverages,Ocano Atlntico Ltda.,Argentina,2,United Package,180.0,22.0,1998-03
10986,77,13.0,15,0,OCEAN,8,1998-03-30,1998-04-27,1998-04-21,2,217.86,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,Unknown,1010,Argentina,False,Original Frankfurter grne Soe,2,13.0,Condiments,Ocano Atlntico Ltda.,Argentina,2,United Package,195.0,22.0,1998-03
10987,7,30.0,60,0,EASTC,8,1998-03-31,1998-04-28,1998-04-06,1,185.48,Eastern Connection,35 King George,London,Unknown,WX3 6FW,UK,False,Uncle Bob's Organic Dried Pears,7,30.0,Produce,Eastern Connection,UK,1,Speedy Express,1800.0,6.0,1998-03
10987,43,46.0,6,0,EASTC,8,1998-03-31,1998-04-28,1998-04-06,1,185.48,Eastern Connection,35 King George,London,Unknown,WX3 6FW,UK,False,Ipoh Coffee,1,46.0,Beverages,Eastern Connection,UK,1,Speedy Express,276.0,6.0,1998-03
10987,72,34.8,20,0,EASTC,8,1998-03-31,1998-04-28,1998-04-06,1,185.48,Eastern Connection,35 King George,London,Unknown,WX3 6FW,UK,False,Mozzarella di Giovanni,4,34.8,Dairy Products,Eastern Connection,UK,1,Speedy Express,696.0,6.0,1998-03
10988,7,30.0,60,0,RATTC,3,1998-03-31,1998-04-28,1998-04-10,2,61.14,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Uncle Bob's Organic Dried Pears,7,30.0,Produce,Rattlesnake Canyon Grocery,USA,2,United Package,1800.0,10.0,1998-03
10988,62,49.3,40,0,RATTC,3,1998-03-31,1998-04-28,1998-04-10,2,61.14,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Tarte au sucre,3,49.3,Confections,Rattlesnake Canyon Grocery,USA,2,United Package,1972.0,10.0,1998-03
10989,6,25.0,40,0,QUEDE,2,1998-03-31,1998-04-28,1998-04-02,1,34.76,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,False,Grandma's Boysenberry Spread,2,25.0,Condiments,Que Delcia,Brazil,1,Speedy Express,1000.0,2.0,1998-03
10989,11,21.0,15,0,QUEDE,2,1998-03-31,1998-04-28,1998-04-02,1,34.76,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,False,Queso Cabrales,4,21.0,Dairy Products,Que Delcia,Brazil,1,Speedy Express,315.0,2.0,1998-03
10989,41,9.65,4,0,QUEDE,2,1998-03-31,1998-04-28,1998-04-02,1,34.76,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,False,Jack's New England Clam Chowder,8,9.65,Seafood,Que Delcia,Brazil,1,Speedy Express,38.6,2.0,1998-03
10990,21,10.0,65,0,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Sir Rodney's Scones,3,10.0,Confections,Ernst Handel,Austria,3,Federal Shipping,650.0,6.0,1998-04
10990,34,14.0,60,0,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Sasquatch Ale,1,14.0,Beverages,Ernst Handel,Austria,3,Federal Shipping,840.0,6.0,1998-04
10990,55,24.0,65,0,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Pt chinois,6,24.0,Meat/Poultry,Ernst Handel,Austria,3,Federal Shipping,1560.0,6.0,1998-04
10990,61,28.5,66,0,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Sirop d'rable,2,28.5,Condiments,Ernst Handel,Austria,3,Federal Shipping,1881.0,6.0,1998-04
10991,2,19.0,50,0,QUICK,1,1998-04-01,1998-04-29,1998-04-07,1,38.51,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Chang,1,19.0,Beverages,QUICK-Stop,Germany,1,Speedy Express,950.0,6.0,1998-04
10991,70,15.0,20,0,QUICK,1,1998-04-01,1998-04-29,1998-04-07,1,38.51,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Outback Lager,1,15.0,Beverages,QUICK-Stop,Germany,1,Speedy Express,300.0,6.0,1998-04
10991,76,18.0,90,0,QUICK,1,1998-04-01,1998-04-29,1998-04-07,1,38.51,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Lakkalikri,1,18.0,Beverages,QUICK-Stop,Germany,1,Speedy Express,1620.0,6.0,1998-04
10992,72,34.8,2,0,THEBI,1,1998-04-01,1998-04-29,1998-04-03,3,4.27,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,False,Mozzarella di Giovanni,4,34.8,Dairy Products,The Big Cheese,USA,3,Federal Shipping,69.6,2.0,1998-04
10993,29,123.79,50,0,FOLKO,7,1998-04-01,1998-04-29,1998-04-10,3,8.81,Folk och f HB,kergatan 24,Brcke,Unknown,S-844 67,Sweden,False,Thringer Rostbratwurst,6,123.79,Meat/Poultry,Folk och f HB,Sweden,3,Federal Shipping,6189.5,9.0,1998-04
10993,41,9.65,35,0,FOLKO,7,1998-04-01,1998-04-29,1998-04-10,3,8.81,Folk och f HB,kergatan 24,Brcke,Unknown,S-844 67,Sweden,False,Jack's New England Clam Chowder,8,9.65,Seafood,Folk och f HB,Sweden,3,Federal Shipping,337.75,9.0,1998-04
10994,59,55.0,18,0,VAFFE,2,1998-04-02,1998-04-16,1998-04-09,3,65.53,Vaffeljernet,Smagsloget 45,rhus,Unknown,8200,Denmark,False,Raclette Courdavault,4,55.0,Dairy Products,Vaffeljernet,Denmark,3,Federal Shipping,990.0,7.0,1998-04
10995,51,53.0,20,0,PERIC,1,1998-04-02,1998-04-30,1998-04-06,3,46.0,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,Unknown,5033,Mexico,False,Manjimup Dried Apples,7,53.0,Produce,Pericles Comidas clsicas,Mexico,3,Federal Shipping,1060.0,4.0,1998-04
10995,60,34.0,4,0,PERIC,1,1998-04-02,1998-04-30,1998-04-06,3,46.0,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,Unknown,5033,Mexico,False,Camembert Pierrot,4,34.0,Dairy Products,Pericles Comidas clsicas,Mexico,3,Federal Shipping,136.0,4.0,1998-04
